010  03665 |Loss: 1.735 | Train_acc: 35.697% 
010  03666 |Loss: 1.734 | Train_acc: 35.709% 
010  03667 |Loss: 1.734 | Train_acc: 35.753% 
010  03668 |Loss: 1.734 | Train_acc: 35.743% 
010  03669 |Loss: 1.734 | Train_acc: 35.755% 
010  03670 |Loss: 1.735 | Train_acc: 35.705% 
010  03671 |Loss: 1.736 | Train_acc: 35.722% 
010  03672 |Loss: 1.735 | Train_acc: 35.703% 
010  03673 |Loss: 1.736 | Train_acc: 35.689% 
010  03674 |Loss: 1.737 | Train_acc: 35.660% 
010  03675 |Loss: 1.736 | Train_acc: 35.657% 
010  03676 |Loss: 1.737 | Train_acc: 35.649% 
010  03677 |Loss: 1.736 | Train_acc: 35.675% 
010  03678 |Loss: 1.735 | Train_acc: 35.657% 
010  03679 |Loss: 1.734 | Train_acc: 35.688% 
010  03680 |Loss: 1.735 | Train_acc: 35.680% 
010  03681 |Loss: 1.734 | Train_acc: 35.716% 
010  03682 |Loss: 1.734 | Train_acc: 35.751% 
010  03683 |Loss: 1.733 | Train_acc: 35.780% 
010  03684 |Loss: 1.733 | Train_acc: 35.781% 
010  03685 |Loss: 1.733 | Train_acc: 35.773% 
010  03686 |Loss: 1.733 | Train_acc: 35.746% 
010  03687 |Loss: 1.733 | Train_acc: 35.761% 
010  03688 |Loss: 1.732 | Train_acc: 35.803% 
010  03689 |Loss: 1.733 | Train_acc: 35.781% 
010  03690 |Loss: 1.732 | Train_acc: 35.773% 
010  03691 |Loss: 1.732 | Train_acc: 35.792% 
010  03692 |Loss: 1.731 | Train_acc: 35.784% 
010  03693 |Loss: 1.731 | Train_acc: 35.789% 
010  03694 |Loss: 1.732 | Train_acc: 35.768% 
010  03695 |Loss: 1.731 | Train_acc: 35.791% 
010  03696 |Loss: 1.730 | Train_acc: 35.792% 
010  03697 |Loss: 1.731 | Train_acc: 35.758% 
010  03698 |Loss: 1.731 | Train_acc: 35.750% 
010  03699 |Loss: 1.732 | Train_acc: 35.768% 
010  03700 |Loss: 1.732 | Train_acc: 35.726% 
010  03701 |Loss: 1.732 | Train_acc: 35.736% 
010  03702 |Loss: 1.731 | Train_acc: 35.775% 
010  03703 |Loss: 1.730 | Train_acc: 35.806% 
010  03704 |Loss: 1.729 | Train_acc: 35.823% 
010  03705 |Loss: 1.730 | Train_acc: 35.807% 
010  03706 |Loss: 1.729 | Train_acc: 35.829% 
010  03707 |Loss: 1.729 | Train_acc: 35.867% 
010  03708 |Loss: 1.729 | Train_acc: 35.855% 
010  03709 |Loss: 1.729 | Train_acc: 35.863% 
010  03710 |Loss: 1.729 | Train_acc: 35.876% 
010  03711 |Loss: 1.728 | Train_acc: 35.905% 
010  03712 |Loss: 1.727 | Train_acc: 35.958% 
010  03713 |Loss: 1.727 | Train_acc: 35.966% 
010  03714 |Loss: 1.726 | Train_acc: 35.982% 
010  03715 |Loss: 1.726 | Train_acc: 36.013% 
010  03716 |Loss: 1.726 | Train_acc: 36.037% 
010  03717 |Loss: 1.726 | Train_acc: 36.032% 
010  03718 |Loss: 1.726 | Train_acc: 36.036% 
010  03719 |Loss: 1.726 | Train_acc: 36.027% 
010  03720 |Loss: 1.726 | Train_acc: 36.035% 
010  03721 |Loss: 1.725 | Train_acc: 36.042% 
010  03722 |Loss: 1.725 | Train_acc: 36.065% 
010  03723 |Loss: 1.724 | Train_acc: 36.114% 
010  03724 |Loss: 1.725 | Train_acc: 36.090% 
010  03725 |Loss: 1.724 | Train_acc: 36.085% 
010  03726 |Loss: 1.724 | Train_acc: 36.066% 
010  03727 |Loss: 1.724 | Train_acc: 36.084% 
010  03728 |Loss: 1.724 | Train_acc: 36.035% 
010  03729 |Loss: 1.723 | Train_acc: 36.053% 
010  03730 |Loss: 1.724 | Train_acc: 36.030% 
010  03731 |Loss: 1.724 | Train_acc: 36.011% 
010  03732 |Loss: 1.724 | Train_acc: 36.037% 
010  03733 |Loss: 1.724 | Train_acc: 36.018% 
010  03734 |Loss: 1.725 | Train_acc: 36.007% 
010  03735 |Loss: 1.724 | Train_acc: 36.010% 
010  03736 |Loss: 1.724 | Train_acc: 35.999% 
010  03737 |Loss: 1.724 | Train_acc: 35.995% 
010  03738 |Loss: 1.723 | Train_acc: 35.991% 
010  03739 |Loss: 1.724 | Train_acc: 35.952% 
010  03740 |Loss: 1.724 | Train_acc: 35.948% 
010  03741 |Loss: 1.724 | Train_acc: 35.962% 
010  03742 |Loss: 1.723 | Train_acc: 36.001% 
010  03743 |Loss: 1.723 | Train_acc: 36.014% 
010  03744 |Loss: 1.722 | Train_acc: 36.010% 
010  03745 |Loss: 1.722 | Train_acc: 35.989% 
010  03746 |Loss: 1.722 | Train_acc: 35.972% 
010  03747 |Loss: 1.722 | Train_acc: 35.961% 
010  03748 |Loss: 1.722 | Train_acc: 35.958% 
010  03749 |Loss: 1.723 | Train_acc: 35.921% 
010  03750 |Loss: 1.723 | Train_acc: 35.897% 
010  03751 |Loss: 1.722 | Train_acc: 35.914% 
010  03752 |Loss: 1.722 | Train_acc: 35.931% 
010  03753 |Loss: 1.722 | Train_acc: 35.917% 
010  03754 |Loss: 1.722 | Train_acc: 35.914% 
010  03755 |Loss: 1.722 | Train_acc: 35.938% 
010  03756 |Loss: 1.723 | Train_acc: 35.914% 
010  03757 |Loss: 1.723 | Train_acc: 35.905% 
010  03758 |Loss: 1.723 | Train_acc: 35.918% 
010  03759 |Loss: 1.723 | Train_acc: 35.931% 
010  03760 |Loss: 1.722 | Train_acc: 35.934% 
010  03761 |Loss: 1.723 | Train_acc: 35.902% 
010  03762 |Loss: 1.723 | Train_acc: 35.886% 
010  03763 |Loss: 1.724 | Train_acc: 35.873% 
010  03764 |Loss: 1.724 | Train_acc: 35.890% 
010  03765 |Loss: 1.724 | Train_acc: 35.871% 
010  03766 |Loss: 1.724 | Train_acc: 35.877% 
010  03767 |Loss: 1.724 | Train_acc: 35.890% 
010  03768 |Loss: 1.724 | Train_acc: 35.906% 
010  03769 |Loss: 1.724 | Train_acc: 35.897% 
010  03770 |Loss: 1.724 | Train_acc: 35.888% 
010  03771 |Loss: 1.724 | Train_acc: 35.882% 
010  03772 |Loss: 1.724 | Train_acc: 35.900% 
010  03773 |Loss: 1.724 | Train_acc: 35.907% 
010  03774 |Loss: 1.725 | Train_acc: 35.870% 
010  03775 |Loss: 1.725 | Train_acc: 35.883% 
010  03776 |Loss: 1.726 | Train_acc: 35.849% 
010  03777 |Loss: 1.725 | Train_acc: 35.874% 
010  03778 |Loss: 1.725 | Train_acc: 35.859% 
010  03779 |Loss: 1.726 | Train_acc: 35.823% 
010  03780 |Loss: 1.726 | Train_acc: 35.833% 
010  03781 |Loss: 1.726 | Train_acc: 35.845% 
010  03782 |Loss: 1.726 | Train_acc: 35.866% 
010  03783 |Loss: 1.725 | Train_acc: 35.875% 
010  03784 |Loss: 1.725 | Train_acc: 35.881% 
010  03785 |Loss: 1.724 | Train_acc: 35.896% 
010  03786 |Loss: 1.724 | Train_acc: 35.917% 
010  03787 |Loss: 1.725 | Train_acc: 35.888% 
010  03788 |Loss: 1.725 | Train_acc: 35.897% 
010  03789 |Loss: 1.725 | Train_acc: 35.897% 
010  03790 |Loss: 1.725 | Train_acc: 35.888% 
010  03791 |Loss: 1.725 | Train_acc: 35.880% 
010  03792 |Loss: 1.725 | Train_acc: 35.886% 
010  03793 |Loss: 1.725 | Train_acc: 35.875% 
010  03794 |Loss: 1.725 | Train_acc: 35.895% 
010  03795 |Loss: 1.725 | Train_acc: 35.892% 
010  03796 |Loss: 1.726 | Train_acc: 35.875% 
010  03797 |Loss: 1.726 | Train_acc: 35.859% 
010  03798 |Loss: 1.726 | Train_acc: 35.853% 
010  03799 |Loss: 1.726 | Train_acc: 35.854% 
010  03800 |Loss: 1.726 | Train_acc: 35.846% 
010  03801 |Loss: 1.726 | Train_acc: 35.854% 
010  03802 |Loss: 1.726 | Train_acc: 35.838% 
010  03803 |Loss: 1.727 | Train_acc: 35.816% 
010  03804 |Loss: 1.728 | Train_acc: 35.792% 
010  03805 |Loss: 1.727 | Train_acc: 35.795% 
010  03806 |Loss: 1.727 | Train_acc: 35.791% 
010  03807 |Loss: 1.727 | Train_acc: 35.799% 
010  03808 |Loss: 1.727 | Train_acc: 35.794% 
010  03809 |Loss: 1.728 | Train_acc: 35.768% 
010  03810 |Loss: 1.728 | Train_acc: 35.766% 
010  03811 |Loss: 1.728 | Train_acc: 35.750% 
010  03812 |Loss: 1.728 | Train_acc: 35.738% 
010  03813 |Loss: 1.728 | Train_acc: 35.720% 
010  03814 |Loss: 1.729 | Train_acc: 35.707% 
010  03815 |Loss: 1.729 | Train_acc: 35.695% 
010  03816 |Loss: 1.730 | Train_acc: 35.674% 
010  03817 |Loss: 1.730 | Train_acc: 35.657% 
010  03818 |Loss: 1.729 | Train_acc: 35.689% 
010  03819 |Loss: 1.729 | Train_acc: 35.708% 
010  03820 |Loss: 1.729 | Train_acc: 35.701% 
010  03821 |Loss: 1.729 | Train_acc: 35.684% 
010  03822 |Loss: 1.730 | Train_acc: 35.677% 
010  03823 |Loss: 1.730 | Train_acc: 35.665% 
010  03824 |Loss: 1.730 | Train_acc: 35.669% 
010  03825 |Loss: 1.730 | Train_acc: 35.669% 
010  03826 |Loss: 1.730 | Train_acc: 35.670% 
010  03827 |Loss: 1.730 | Train_acc: 35.671% 
010  03828 |Loss: 1.730 | Train_acc: 35.654% 
010  03829 |Loss: 1.730 | Train_acc: 35.660% 
010  03830 |Loss: 1.731 | Train_acc: 35.654% 
010  03831 |Loss: 1.731 | Train_acc: 35.637% 
010  03832 |Loss: 1.731 | Train_acc: 35.640% 
010  03833 |Loss: 1.731 | Train_acc: 35.654% 
010  03834 |Loss: 1.731 | Train_acc: 35.667% 
010  03835 |Loss: 1.731 | Train_acc: 35.658% 
010  03836 |Loss: 1.731 | Train_acc: 35.669% 
010  03837 |Loss: 1.731 | Train_acc: 35.677% 
010  03838 |Loss: 1.731 | Train_acc: 35.663% 
010  03839 |Loss: 1.731 | Train_acc: 35.647% 
010  03840 |Loss: 1.732 | Train_acc: 35.641% 
010  03841 |Loss: 1.732 | Train_acc: 35.646% 
010  03842 |Loss: 1.732 | Train_acc: 35.616% 
010  03843 |Loss: 1.733 | Train_acc: 35.605% 
010  03844 |Loss: 1.733 | Train_acc: 35.606% 
010  03845 |Loss: 1.733 | Train_acc: 35.609% 
010  03846 |Loss: 1.733 | Train_acc: 35.613% 
010  03847 |Loss: 1.733 | Train_acc: 35.595% 
010  03848 |Loss: 1.733 | Train_acc: 35.605% 
010  03849 |Loss: 1.733 | Train_acc: 35.594% 
010  03850 |Loss: 1.733 | Train_acc: 35.598% 
010  03851 |Loss: 1.733 | Train_acc: 35.608% 
010  03852 |Loss: 1.733 | Train_acc: 35.609% 
010  03853 |Loss: 1.733 | Train_acc: 35.612% 
010  03854 |Loss: 1.733 | Train_acc: 35.637% 
010  03855 |Loss: 1.733 | Train_acc: 35.652% 
010  03856 |Loss: 1.733 | Train_acc: 35.666% 
010  03857 |Loss: 1.733 | Train_acc: 35.665% 
010  03858 |Loss: 1.732 | Train_acc: 35.693% 
010  03859 |Loss: 1.732 | Train_acc: 35.699% 
010  03860 |Loss: 1.732 | Train_acc: 35.697% 
010  03861 |Loss: 1.732 | Train_acc: 35.691% 
010  03862 |Loss: 1.733 | Train_acc: 35.703% 
010  03863 |Loss: 1.733 | Train_acc: 35.706% 
010  03864 |Loss: 1.733 | Train_acc: 35.711% 
010  03865 |Loss: 1.733 | Train_acc: 35.700% 
010  03866 |Loss: 1.733 | Train_acc: 35.710% 
010  03867 |Loss: 1.733 | Train_acc: 35.726% 
010  03868 |Loss: 1.733 | Train_acc: 35.716% 
010  03869 |Loss: 1.733 | Train_acc: 35.710% 
010  03870 |Loss: 1.733 | Train_acc: 35.726% 
010  03871 |Loss: 1.733 | Train_acc: 35.736% 
010  03872 |Loss: 1.733 | Train_acc: 35.734% 
010  03873 |Loss: 1.733 | Train_acc: 35.750% 
010  03874 |Loss: 1.733 | Train_acc: 35.737% 
010  03875 |Loss: 1.733 | Train_acc: 35.722% 
010  03876 |Loss: 1.733 | Train_acc: 35.723% 
010  03877 |Loss: 1.732 | Train_acc: 35.721% 
010  03878 |Loss: 1.732 | Train_acc: 35.718% 
010  03879 |Loss: 1.733 | Train_acc: 35.712% 
010  03880 |Loss: 1.733 | Train_acc: 35.717% 
010  03881 |Loss: 1.733 | Train_acc: 35.713% 
010  03882 |Loss: 1.733 | Train_acc: 35.699% 
010  03883 |Loss: 1.734 | Train_acc: 35.686% 
010  03884 |Loss: 1.733 | Train_acc: 35.702% 
010  03885 |Loss: 1.734 | Train_acc: 35.690% 
010  03886 |Loss: 1.734 | Train_acc: 35.671% 
010  03887 |Loss: 1.734 | Train_acc: 35.664% 
010  03888 |Loss: 1.734 | Train_acc: 35.679% 
010  03889 |Loss: 1.734 | Train_acc: 35.661% 
010  03890 |Loss: 1.734 | Train_acc: 35.647% 
010  03891 |Loss: 1.734 | Train_acc: 35.633% 
010  03892 |Loss: 1.735 | Train_acc: 35.619% 
010  03893 |Loss: 1.735 | Train_acc: 35.612% 
010  03894 |Loss: 1.735 | Train_acc: 35.604% 
010  03895 |Loss: 1.735 | Train_acc: 35.613% 
010  03896 |Loss: 1.735 | Train_acc: 35.631% 
010  03897 |Loss: 1.735 | Train_acc: 35.627% 
010  03898 |Loss: 1.735 | Train_acc: 35.628% 
010  03899 |Loss: 1.735 | Train_acc: 35.623% 
010  03900 |Loss: 1.735 | Train_acc: 35.599% 
010  03901 |Loss: 1.735 | Train_acc: 35.590% 
010  03902 |Loss: 1.735 | Train_acc: 35.597% 
010  03903 |Loss: 1.735 | Train_acc: 35.620% 
010  03904 |Loss: 1.735 | Train_acc: 35.631% 
010  03905 |Loss: 1.735 | Train_acc: 35.626% 
010  03906 |Loss: 1.735 | Train_acc: 35.625% 
010  03907 |Loss: 1.735 | Train_acc: 35.625% 
010  03908 |Loss: 1.736 | Train_acc: 35.626% 
010  03909 |Loss: 1.736 | Train_acc: 35.615% 
010  03910 |Loss: 1.736 | Train_acc: 35.610% 
011  03911 |Loss: 1.689 | Train_acc: 28.125% 
011  03912 |Loss: 1.711 | Train_acc: 31.250% 
011  03913 |Loss: 1.682 | Train_acc: 33.073% 
011  03914 |Loss: 1.744 | Train_acc: 32.422% 
011  03915 |Loss: 1.740 | Train_acc: 33.281% 
011  03916 |Loss: 1.727 | Train_acc: 33.724% 
011  03917 |Loss: 1.733 | Train_acc: 33.594% 
011  03918 |Loss: 1.727 | Train_acc: 33.594% 
011  03919 |Loss: 1.737 | Train_acc: 33.333% 
011  03920 |Loss: 1.726 | Train_acc: 33.906% 
011  03921 |Loss: 1.736 | Train_acc: 34.162% 
011  03922 |Loss: 1.738 | Train_acc: 34.115% 
011  03923 |Loss: 1.728 | Train_acc: 35.457% 
011  03924 |Loss: 1.723 | Train_acc: 35.547% 
011  03925 |Loss: 1.723 | Train_acc: 35.677% 
011  03926 |Loss: 1.723 | Train_acc: 36.035% 
011  03927 |Loss: 1.729 | Train_acc: 35.892% 
011  03928 |Loss: 1.721 | Train_acc: 36.198% 
011  03929 |Loss: 1.721 | Train_acc: 36.225% 
011  03930 |Loss: 1.717 | Train_acc: 36.484% 
011  03931 |Loss: 1.719 | Train_acc: 36.496% 
011  03932 |Loss: 1.718 | Train_acc: 36.577% 
011  03933 |Loss: 1.714 | Train_acc: 36.787% 
011  03934 |Loss: 1.714 | Train_acc: 37.012% 
011  03935 |Loss: 1.716 | Train_acc: 37.031% 
011  03936 |Loss: 1.718 | Train_acc: 36.989% 
011  03937 |Loss: 1.717 | Train_acc: 37.124% 
011  03938 |Loss: 1.716 | Train_acc: 37.026% 
011  03939 |Loss: 1.719 | Train_acc: 37.015% 
011  03940 |Loss: 1.720 | Train_acc: 37.005% 
011  03941 |Loss: 1.720 | Train_acc: 36.820% 
011  03942 |Loss: 1.721 | Train_acc: 36.646% 
011  03943 |Loss: 1.718 | Train_acc: 36.648% 
011  03944 |Loss: 1.715 | Train_acc: 36.788% 
011  03945 |Loss: 1.712 | Train_acc: 36.808% 
011  03946 |Loss: 1.713 | Train_acc: 36.849% 
011  03947 |Loss: 1.715 | Train_acc: 36.761% 
011  03948 |Loss: 1.717 | Train_acc: 36.616% 
011  03949 |Loss: 1.716 | Train_acc: 36.579% 
011  03950 |Loss: 1.716 | Train_acc: 36.562% 
011  03951 |Loss: 1.716 | Train_acc: 36.585% 
011  03952 |Loss: 1.715 | Train_acc: 36.644% 
011  03953 |Loss: 1.714 | Train_acc: 36.682% 
011  03954 |Loss: 1.717 | Train_acc: 36.577% 
011  03955 |Loss: 1.713 | Train_acc: 36.823% 
011  03956 |Loss: 1.720 | Train_acc: 36.566% 
011  03957 |Loss: 1.720 | Train_acc: 36.569% 
011  03958 |Loss: 1.720 | Train_acc: 36.556% 
011  03959 |Loss: 1.721 | Train_acc: 36.575% 
011  03960 |Loss: 1.721 | Train_acc: 36.484% 
011  03961 |Loss: 1.718 | Train_acc: 36.566% 
011  03962 |Loss: 1.720 | Train_acc: 36.433% 
011  03963 |Loss: 1.719 | Train_acc: 36.453% 
011  03964 |Loss: 1.719 | Train_acc: 36.516% 
011  03965 |Loss: 1.719 | Train_acc: 36.520% 
011  03966 |Loss: 1.718 | Train_acc: 36.579% 
011  03967 |Loss: 1.721 | Train_acc: 36.554% 
011  03968 |Loss: 1.724 | Train_acc: 36.463% 
011  03969 |Loss: 1.726 | Train_acc: 36.348% 
011  03970 |Loss: 1.724 | Train_acc: 36.341% 
011  03971 |Loss: 1.725 | Train_acc: 36.296% 
011  03972 |Loss: 1.724 | Train_acc: 36.290% 
011  03973 |Loss: 1.724 | Train_acc: 36.285% 
011  03974 |Loss: 1.724 | Train_acc: 36.365% 
011  03975 |Loss: 1.724 | Train_acc: 36.346% 
011  03976 |Loss: 1.724 | Train_acc: 36.352% 
011  03977 |Loss: 1.726 | Train_acc: 36.229% 
011  03978 |Loss: 1.727 | Train_acc: 36.156% 
011  03979 |Loss: 1.727 | Train_acc: 36.209% 
011  03980 |Loss: 1.729 | Train_acc: 36.116% 
011  03981 |Loss: 1.731 | Train_acc: 36.026% 
011  03982 |Loss: 1.730 | Train_acc: 36.068% 
011  03983 |Loss: 1.730 | Train_acc: 36.066% 
011  03984 |Loss: 1.732 | Train_acc: 35.990% 
011  03985 |Loss: 1.733 | Train_acc: 36.021% 
011  03986 |Loss: 1.733 | Train_acc: 36.081% 
011  03987 |Loss: 1.733 | Train_acc: 36.019% 
011  03988 |Loss: 1.735 | Train_acc: 36.008% 
011  03989 |Loss: 1.736 | Train_acc: 35.938% 
011  03990 |Loss: 1.736 | Train_acc: 35.957% 
011  03991 |Loss: 1.737 | Train_acc: 35.966% 
011  03992 |Loss: 1.736 | Train_acc: 36.004% 
011  03993 |Loss: 1.734 | Train_acc: 36.022% 
011  03994 |Loss: 1.737 | Train_acc: 35.956% 
011  03995 |Loss: 1.738 | Train_acc: 35.892% 
011  03996 |Loss: 1.737 | Train_acc: 35.919% 
011  03997 |Loss: 1.738 | Train_acc: 35.884% 
011  03998 |Loss: 1.738 | Train_acc: 35.849% 
011  03999 |Loss: 1.739 | Train_acc: 35.762% 
011  04000 |Loss: 1.736 | Train_acc: 35.885% 
011  04001 |Loss: 1.735 | Train_acc: 35.963% 
011  04002 |Loss: 1.734 | Train_acc: 35.971% 
011  04003 |Loss: 1.736 | Train_acc: 35.879% 
011  04004 |Loss: 1.735 | Train_acc: 35.871% 
011  04005 |Loss: 1.736 | Train_acc: 35.839% 
011  04006 |Loss: 1.735 | Train_acc: 35.815% 
011  04007 |Loss: 1.735 | Train_acc: 35.809% 
011  04008 |Loss: 1.734 | Train_acc: 35.866% 
011  04009 |Loss: 1.733 | Train_acc: 35.835% 
011  04010 |Loss: 1.732 | Train_acc: 35.898% 
011  04011 |Loss: 1.732 | Train_acc: 35.907% 
011  04012 |Loss: 1.733 | Train_acc: 35.930% 
011  04013 |Loss: 1.732 | Train_acc: 35.960% 
011  04014 |Loss: 1.731 | Train_acc: 36.050% 
011  04015 |Loss: 1.732 | Train_acc: 36.027% 
011  04016 |Loss: 1.732 | Train_acc: 36.063% 
011  04017 |Loss: 1.733 | Train_acc: 36.047% 
011  04018 |Loss: 1.734 | Train_acc: 36.046% 
011  04019 |Loss: 1.734 | Train_acc: 36.059% 
011  04020 |Loss: 1.735 | Train_acc: 36.051% 
011  04021 |Loss: 1.736 | Train_acc: 36.029% 
011  04022 |Loss: 1.736 | Train_acc: 36.035% 
011  04023 |Loss: 1.736 | Train_acc: 35.965% 
011  04024 |Loss: 1.737 | Train_acc: 35.931% 
011  04025 |Loss: 1.738 | Train_acc: 35.924% 
011  04026 |Loss: 1.738 | Train_acc: 35.931% 
011  04027 |Loss: 1.738 | Train_acc: 35.904% 
011  04028 |Loss: 1.737 | Train_acc: 35.878% 
011  04029 |Loss: 1.738 | Train_acc: 35.819% 
011  04030 |Loss: 1.738 | Train_acc: 35.853% 
011  04031 |Loss: 1.739 | Train_acc: 35.854% 
011  04032 |Loss: 1.740 | Train_acc: 35.809% 
011  04033 |Loss: 1.741 | Train_acc: 35.753% 
011  04034 |Loss: 1.741 | Train_acc: 35.830% 
011  04035 |Loss: 1.741 | Train_acc: 35.819% 
011  04036 |Loss: 1.740 | Train_acc: 35.869% 
011  04037 |Loss: 1.741 | Train_acc: 35.814% 
011  04038 |Loss: 1.741 | Train_acc: 35.803% 
011  04039 |Loss: 1.740 | Train_acc: 35.847% 
011  04040 |Loss: 1.740 | Train_acc: 35.823% 
011  04041 |Loss: 1.740 | Train_acc: 35.800% 
011  04042 |Loss: 1.739 | Train_acc: 35.825% 
011  04043 |Loss: 1.738 | Train_acc: 35.838% 
011  04044 |Loss: 1.738 | Train_acc: 35.815% 
011  04045 |Loss: 1.738 | Train_acc: 35.851% 
011  04046 |Loss: 1.738 | Train_acc: 35.880% 
011  04047 |Loss: 1.738 | Train_acc: 35.880% 
011  04048 |Loss: 1.737 | Train_acc: 35.875% 
011  04049 |Loss: 1.736 | Train_acc: 35.898% 
011  04050 |Loss: 1.737 | Train_acc: 35.826% 
011  04051 |Loss: 1.737 | Train_acc: 35.843% 
011  04052 |Loss: 1.737 | Train_acc: 35.882% 
011  04053 |Loss: 1.738 | Train_acc: 35.845% 
011  04054 |Loss: 1.738 | Train_acc: 35.829% 
011  04055 |Loss: 1.738 | Train_acc: 35.814% 
011  04056 |Loss: 1.741 | Train_acc: 35.745% 
011  04057 |Loss: 1.741 | Train_acc: 35.767% 
011  04058 |Loss: 1.741 | Train_acc: 35.763% 
011  04059 |Loss: 1.742 | Train_acc: 35.728% 
011  04060 |Loss: 1.741 | Train_acc: 35.776% 
011  04061 |Loss: 1.741 | Train_acc: 35.787% 
011  04062 |Loss: 1.741 | Train_acc: 35.845% 
011  04063 |Loss: 1.740 | Train_acc: 35.876% 
011  04064 |Loss: 1.739 | Train_acc: 35.932% 
011  04065 |Loss: 1.739 | Train_acc: 35.948% 
011  04066 |Loss: 1.739 | Train_acc: 35.907% 
011  04067 |Loss: 1.739 | Train_acc: 35.888% 
011  04068 |Loss: 1.739 | Train_acc: 35.863% 
011  04069 |Loss: 1.737 | Train_acc: 35.903% 
011  04070 |Loss: 1.737 | Train_acc: 35.923% 
011  04071 |Loss: 1.737 | Train_acc: 35.933% 
011  04072 |Loss: 1.737 | Train_acc: 35.971% 
011  04073 |Loss: 1.736 | Train_acc: 35.995% 
011  04074 |Loss: 1.736 | Train_acc: 35.971% 
011  04075 |Loss: 1.736 | Train_acc: 35.999% 
011  04076 |Loss: 1.735 | Train_acc: 35.989% 
011  04077 |Loss: 1.735 | Train_acc: 35.970% 
011  04078 |Loss: 1.736 | Train_acc: 35.965% 
011  04079 |Loss: 1.736 | Train_acc: 35.938% 
011  04080 |Loss: 1.736 | Train_acc: 35.956% 
011  04081 |Loss: 1.736 | Train_acc: 35.974% 
011  04082 |Loss: 1.736 | Train_acc: 35.974% 
011  04083 |Loss: 1.735 | Train_acc: 36.014% 
011  04084 |Loss: 1.735 | Train_acc: 36.032% 
011  04085 |Loss: 1.735 | Train_acc: 36.049% 
011  04086 |Loss: 1.735 | Train_acc: 36.035% 
011  04087 |Loss: 1.735 | Train_acc: 36.039% 
011  04088 |Loss: 1.735 | Train_acc: 36.030% 
011  04089 |Loss: 1.735 | Train_acc: 36.007% 
011  04090 |Loss: 1.735 | Train_acc: 35.998% 
011  04091 |Loss: 1.735 | Train_acc: 35.998% 
011  04092 |Loss: 1.734 | Train_acc: 36.019% 
011  04093 |Loss: 1.735 | Train_acc: 35.967% 
011  04094 |Loss: 1.734 | Train_acc: 36.022% 
011  04095 |Loss: 1.734 | Train_acc: 36.047% 
011  04096 |Loss: 1.734 | Train_acc: 36.047% 
011  04097 |Loss: 1.734 | Train_acc: 36.075% 
011  04098 |Loss: 1.734 | Train_acc: 36.058% 
011  04099 |Loss: 1.734 | Train_acc: 36.028% 
011  04100 |Loss: 1.733 | Train_acc: 36.065% 
011  04101 |Loss: 1.733 | Train_acc: 36.060% 
011  04102 |Loss: 1.733 | Train_acc: 36.060% 
011  04103 |Loss: 1.732 | Train_acc: 36.091% 
011  04104 |Loss: 1.732 | Train_acc: 36.111% 
011  04105 |Loss: 1.731 | Train_acc: 36.134% 
011  04106 |Loss: 1.731 | Train_acc: 36.105% 
011  04107 |Loss: 1.731 | Train_acc: 36.116% 
011  04108 |Loss: 1.731 | Train_acc: 36.111% 
011  04109 |Loss: 1.731 | Train_acc: 36.102% 
011  04110 |Loss: 1.732 | Train_acc: 36.074% 
011  04111 |Loss: 1.732 | Train_acc: 36.074% 
011  04112 |Loss: 1.732 | Train_acc: 36.084% 
011  04113 |Loss: 1.732 | Train_acc: 36.107% 
011  04114 |Loss: 1.732 | Train_acc: 36.110% 
011  04115 |Loss: 1.731 | Train_acc: 36.155% 
011  04116 |Loss: 1.730 | Train_acc: 36.169% 
011  04117 |Loss: 1.730 | Train_acc: 36.190% 
011  04118 |Loss: 1.730 | Train_acc: 36.170% 
011  04119 |Loss: 1.730 | Train_acc: 36.210% 
011  04120 |Loss: 1.729 | Train_acc: 36.231% 
011  04121 |Loss: 1.729 | Train_acc: 36.226% 
011  04122 |Loss: 1.729 | Train_acc: 36.243% 
011  04123 |Loss: 1.729 | Train_acc: 36.268% 
011  04124 |Loss: 1.729 | Train_acc: 36.266% 
011  04125 |Loss: 1.728 | Train_acc: 36.265% 
011  04126 |Loss: 1.728 | Train_acc: 36.285% 
011  04127 |Loss: 1.728 | Train_acc: 36.258% 
011  04128 |Loss: 1.727 | Train_acc: 36.260% 
011  04129 |Loss: 1.727 | Train_acc: 36.280% 
011  04130 |Loss: 1.727 | Train_acc: 36.261% 
011  04131 |Loss: 1.727 | Train_acc: 36.263% 
011  04132 |Loss: 1.726 | Train_acc: 36.265% 
011  04133 |Loss: 1.726 | Train_acc: 36.246% 
011  04134 |Loss: 1.727 | Train_acc: 36.217% 
011  04135 |Loss: 1.726 | Train_acc: 36.253% 
011  04136 |Loss: 1.727 | Train_acc: 36.221% 
011  04137 |Loss: 1.727 | Train_acc: 36.220% 
011  04138 |Loss: 1.726 | Train_acc: 36.212% 
011  04139 |Loss: 1.727 | Train_acc: 36.190% 
011  04140 |Loss: 1.726 | Train_acc: 36.223% 
011  04141 |Loss: 1.726 | Train_acc: 36.201% 
011  04142 |Loss: 1.726 | Train_acc: 36.217% 
011  04143 |Loss: 1.725 | Train_acc: 36.223% 
011  04144 |Loss: 1.725 | Train_acc: 36.215% 
011  04145 |Loss: 1.726 | Train_acc: 36.203% 
011  04146 |Loss: 1.727 | Train_acc: 36.179% 
